#{"t_start": 1733087430.6528745, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
575.0,721,43484.108444
365.0,440,43487.129725
425.0,534,43490.795569
450.0,577,43494.755691
330.0,497,43498.199757
180.0,349,43500.595915
210.0,395,43503.323443
315.0,482,43506.636931
135.0,283,43508.593887
610.0,622,43512.858051
370.0,592,43516.925703
450.0,600,43521.056907
335.0,644,43525.477484
135.0,286,43527.459882
125.0,282,43529.393954
575.0,810,43534.932474
525.0,649,43539.383555
780.0,765,43544.600596
605.0,956,43551.124061
350.0,607,43555.279308
185.0,354,43557.728085
215.0,369,43560.261816
420.0,494,43563.642266
595.0,547,43567.394312
600.0,885,43573.440367
755.0,971,43580.102316
450.0,612,43584.301182
575.0,846,43590.099837
520.0,583,43594.074675
320.0,464,43597.263954
420.0,549,43601.066981
555.0,1127,43608.746891
425.0,524,43612.359516
575.0,888,43618.439951
470.0,591,43622.495976
315.0,501,43625.918369
410.0,580,43629.891555
320.0,442,43632.946144
315.0,440,43635.974138
530.0,891,43642.090223
335.0,614,43646.312583
315.0,453,43649.431035
435.0,647,43653.887112
315.0,444,43656.935818
610.0,898,43663.099407
495.0,586,43667.111635
450.0,655,43671.607015
135.0,283,43673.569134
550.0,677,43678.202493
585.0,711,43683.07981
365.0,470,43686.28698
610.0,969,43692.907341
495.0,584,43696.915507
425.0,833,43702.633373
390.0,565,43706.489398
735.0,1115,43714.096298
315.0,470,43717.309739
495.0,638,43721.683764
585.0,917,43727.917258
525.0,671,43732.511127
185.0,339,43734.817631
575.0,1062,43742.04863
210.0,348,43744.428489
420.0,501,43747.84624
285.0,428,43750.773833
510.0,656,43755.240186
435.0,569,43759.128261
510.0,591,43763.153752
320.0,509,43766.626161
315.0,436,43769.608626
315.0,445,43772.670116
425.0,512,43776.188594
320.0,476,43779.470209
455.0,643,43783.876662
150.0,359,43786.352509
555.0,847,43792.15977
215.0,364,43794.653499
450.0,521,43798.211735
585.0,733,43803.215716
500.0,895,43809.342313
555.0,891,43815.456093
550.0,653,43819.937393
425.0,860,43825.838131
540.0,940,43832.297064
320.0,517,43835.853086
330.0,527,43839.494258
240.0,455,43842.629751
80.0,258,43844.398307
435.0,549,43848.199612
530.0,612,43852.410265
135.0,268,43854.272166
230.0,390,43856.948849
540.0,847,43862.768902
315.0,436,43865.768533
585.0,739,43870.840396
725.0,877,43876.854766
315.0,496,43880.283622
320.0,438,43883.289725
575.0,831,43889.00441
470.0,574,43892.980805
315.0,504,43896.459285
125.0,291,43898.468282
90.0,272,43900.343505
420.0,572,43904.284559
330.0,480,43907.581085
555.0,708,43912.451468
470.0,571,43916.392401
185.0,365,43918.909618
500.0,656,43923.433322
105.0,270,43925.299521
545.0,870,43931.256539
525.0,582,43935.256404
420.0,529,43938.887584
390.0,549,43942.672489
600.0,935,43949.094415
320.0,435,43952.106882
385.0,621,43956.374381
185.0,343,43958.738122
345.0,512,43962.264241
570.0,627,43966.569201
80.0,260,43968.367937
470.0,580,43972.337089
330.0,425,43975.259865
320.0,457,43978.405336
315.0,489,43981.760749
185.0,390,43984.465565
450.0,593,43988.531584
450.0,553,43992.34074
605.0,894,43998.476041
195.0,394,44001.163227
575.0,856,44007.013688
315.0,527,44010.654264
695.0,817,44016.258974
425.0,494,44019.661103
525.0,599,44023.769088
470.0,582,44027.768935
345.0,432,44030.736482
425.0,501,44034.184505
105.0,274,44036.086186
515.0,595,44040.182829
565.0,642,44044.595522
500.0,886,44050.702766
125.0,277,44052.600316
420.0,519,44056.182627
70.0,258,44057.951043
420.0,552,44061.751097
470.0,575,44065.709431
570.0,825,44071.37151
470.0,569,44075.278582
425.0,490,44078.656701
285.0,438,44081.660382
525.0,610,44085.862014
315.0,426,44088.805273
450.0,592,44092.8913
555.0,608,44097.068611
470.0,585,44101.041802
420.0,568,44104.853901
345.0,427,44107.723284
470.0,601,44111.770686
210.0,389,44114.386902
420.0,522,44117.897793
155.0,432,44120.802378
315.0,567,44124.623846
470.0,616,44128.74407
145.0,412,44131.500319
520.0,573,44135.312475
485.0,637,44139.580592
495.0,582,44143.444233
285.0,550,44147.127088
315.0,530,44150.662162
470.0,599,44154.649491
450.0,672,44159.14385
315.0,463,44162.248051
500.0,588,44166.190268
435.0,521,44169.693272
315.0,449,44172.70593
555.0,727,44177.59183
405.0,603,44181.638829
240.0,425,44184.484019
420.0,702,44189.192663
315.0,428,44192.095377
575.0,718,44196.942473
470.0,586,44200.886043
735.0,1259,44209.315806
90.0,269,44211.123031
555.0,758,44216.193883
185.0,368,44218.661339
555.0,811,44224.078772
205.0,301,44226.097434
905.0,1097,44233.410832
535.0,670,44237.896334
450.0,595,44241.867797
255.0,430,44244.755522
230.0,399,44247.431893
320.0,426,44250.282503
170.0,291,44252.237663
435.0,562,44255.983766
470.0,597,44259.988801
260.0,398,44262.647844
470.0,653,44267.009878
530.0,642,44271.305503
470.0,575,44275.152389
605.0,968,44281.622504
585.0,858,44287.386616
840.0,1166,44295.314424
470.0,598,44299.375338
560.0,613,44303.543396
285.0,635,44307.864981
470.0,579,44311.79965
545.0,643,44316.15782
605.0,825,44321.725844
560.0,842,44327.402593
705.0,1001,44334.181168
425.0,513,44337.652053
315.0,499,44341.045653
285.0,575,44344.932694
470.0,575,44348.811301
475.0,629,44353.043062
420.0,507,44356.456022
525.0,612,44360.573249
405.0,547,44364.27522
510.0,596,44368.292154
345.0,446,44371.308425
575.0,857,44377.125827
605.0,943,44383.473472
435.0,534,44387.114395
495.0,597,44391.165615
555.0,776,44396.413491
400.0,607,44400.543379
450.0,588,44404.500391
600.0,866,44410.348331
315.0,489,44413.677474
510.0,681,44418.284237
420.0,516,44421.790368
170.0,292,44423.759788
285.0,585,44427.725426
425.0,513,44431.199134
495.0,588,44435.18435
470.0,643,44439.561698
480.0,569,44443.408114
345.0,433,44446.374925
600.0,997,44453.102056
475.0,559,44456.900914
470.0,549,44460.619863
425.0,586,44464.580004
315.0,478,44467.806153
435.0,541,44471.452397
575.0,766,44476.611446
555.0,648,44480.992021
150.0,288,44482.944312
465.0,629,44487.204735
120.0,280,44489.099615
335.0,615,44493.270672
495.0,656,44497.726509
385.0,631,44502.007408
425.0,512,44505.474424
420.0,509,44508.939579
495.0,586,44512.90006
545.0,660,44517.37175
420.0,523,44520.923056
435.0,539,44524.58188
195.0,586,44528.546844
315.0,495,44531.9113
215.0,369,44534.414766
555.0,759,44539.552635
610.0,881,44545.50112
415.0,545,44549.191609
475.0,598,44553.255694
570.0,712,44558.073536
495.0,563,44561.872864
285.0,615,44565.999243
580.0,912,44572.13772
540.0,643,44576.472197
395.0,561,44580.263631
860.0,1156,44588.029744
470.0,868,44593.888875
370.0,587,44597.879308
465.0,731,44602.816214
525.0,576,44606.716588
480.0,726,44611.598686
585.0,800,44616.94191
320.0,509,44620.384901
435.0,617,44624.523655
575.0,1073,44631.719681
585.0,829,44637.262494
450.0,543,44640.932461
550.0,758,44646.029239
545.0,650,44650.391312
230.0,400,44653.100088
420.0,594,44657.114736
450.0,557,44660.866789
660.0,1054,44667.977676
470.0,582,44671.920078
555.0,653,44676.316795
640.0,539,44679.973554
540.0,937,44686.246628
540.0,789,44691.540306
315.0,480,44694.795034
285.0,576,44698.704706
475.0,611,44702.808999
420.0,599,44706.821994
470.0,747,44711.81578
435.0,572,44715.636416
540.0,799,44720.957171
555.0,621,44725.120261
420.0,510,44728.574898
485.0,651,44732.975472
395.0,541,44736.645058
540.0,627,44740.916442
520.0,819,44746.457365
530.0,622,44750.675389
470.0,588,44754.667046
555.0,771,44759.900183
420.0,522,44763.423029
735.0,900,44769.51776
315.0,462,44772.657003
495.0,693,44777.351808
215.0,385,44779.966492
540.0,642,44784.344242
80.0,267,44786.166108
530.0,576,44790.042024
420.0,589,44793.973294
600.0,905,44799.992997
320.0,490,44803.271229
530.0,780,44808.468122
370.0,594,44812.43013
150.0,288,44814.35902
565.0,901,44820.423403
705.0,672,44824.988651
560.0,764,44830.163788
475.0,602,44834.276082
555.0,802,44839.697264
735.0,941,44846.107974
555.0,648,44850.500962
135.0,267,44852.314466
425.0,520,44855.841895
540.0,599,44859.921324
555.0,632,44864.20979
215.0,506,44867.65695
515.0,680,44872.279665
450.0,585,44876.225286
320.0,487,44879.552269
570.0,795,44884.942701
495.0,590,44888.977337
470.0,658,44893.42725
575.0,901,44899.553262
570.0,785,44904.867516
525.0,714,44909.711878
525.0,651,44914.164778
405.0,539,44917.849145
450.0,534,44921.491143
755.0,842,44927.223721
595.0,616,44931.44602
260.0,446,44934.495636
225.0,452,44937.590258
450.0,605,44941.731731
490.0,612,44945.925803
640.0,685,44950.602602
610.0,925,44956.892009
470.0,590,44960.926133
500.0,644,44965.325843
365.0,451,44968.395539
450.0,598,44972.484137
555.0,723,44977.431439
555.0,816,44982.993921
575.0,1048,44990.127972
425.0,652,44994.586459
525.0,652,44999.041775
170.0,336,45001.343293
215.0,438,45004.328262
485.0,610,45008.517367
495.0,653,45012.963588
545.0,807,45018.474294
570.0,786,45023.837745
450.0,602,45027.960569
105.0,289,45029.953473
445.0,587,45033.983036
555.0,732,45038.974446
530.0,624,45043.246876
550.0,850,45049.046914
510.0,610,45053.216316
470.0,597,45057.291489
425.0,499,45060.731743
225.0,379,45063.313048
530.0,590,45067.349067
135.0,279,45069.27343
455.0,525,45072.873399
90.0,284,45074.830441
510.0,594,45078.902869
470.0,603,45083.054355
435.0,522,45086.650194
330.0,535,45090.315364
420.0,537,45094.009599
540.0,838,45099.756851
395.0,553,45103.558222
315.0,447,45106.631661
420.0,511,45110.14191
570.0,811,45115.701687
755.0,719,45120.605677
555.0,1014,45127.557316
260.0,404,45130.348416
585.0,994,45137.119112
600.0,1168,45145.070952
315.0,405,45147.866745
580.0,895,45153.966933
510.0,592,45158.019346
195.0,362,45160.517339
330.0,487,45163.856713
575.0,894,45169.947638
350.0,425,45172.861935
420.0,498,45176.279337
555.0,726,45181.259871
470.0,586,45185.281301
335.0,432,45188.232294
320.0,518,45191.771573
285.0,471,45194.992924
420.0,478,45198.27288
165.0,402,45201.011465
555.0,622,45205.28238
330.0,490,45208.633382
670.0,625,45212.901842
525.0,582,45216.895096
320.0,418,45219.750721
695.0,642,45224.140972
555.0,739,45229.216546
135.0,273,45231.090025
585.0,887,45237.162593
470.0,575,45241.111932
450.0,539,45244.825147
470.0,588,45248.875508
285.0,550,45252.668365
450.0,591,45256.714344
470.0,670,45261.339942
500.0,647,45265.772141
420.0,501,45269.207538
470.0,592,45273.274485
540.0,793,45278.718128
390.0,802,45284.232945
475.0,584,45288.249943
485.0,583,45292.244698
470.0,539,45295.951775
495.0,648,45300.405458
210.0,541,45304.119824
495.0,730,45309.154567
585.0,864,45315.066781
530.0,629,45319.373226
495.0,584,45323.367136
555.0,628,45327.677033
560.0,791,45333.109865
495.0,661,45337.638205
505.0,722,45342.582169
575.0,998,45349.382372
95.0,276,45351.282947
315.0,486,45354.644648
755.0,795,45360.088824
495.0,601,45364.229663
330.0,489,45367.581974
470.0,595,45371.681168
420.0,527,45375.284019
530.0,598,45379.412795
500.0,600,45383.530941
500.0,575,45387.449448
575.0,816,45393.01414
420.0,506,45396.463619
530.0,597,45400.546222
425.0,581,45404.553169
510.0,582,45408.544375
95.0,260,45410.338103
555.0,1067,45417.61017
470.0,587,45421.628384
495.0,590,45425.660431
540.0,783,45431.043474
465.0,652,45435.503033
555.0,782,45440.819377
585.0,1025,45447.814954
495.0,571,45451.71975
575.0,880,45457.725152
705.0,1063,45464.978974
450.0,605,45469.118979
420.0,568,45472.995939
450.0,536,45476.664382
585.0,1033,45483.720632
600.0,1119,45491.331169
425.0,700,45496.121439
365.0,463,45499.305145
565.0,624,45503.574499
330.0,470,45506.813063
320.0,482,45510.117419
260.0,360,45512.595609
435.0,521,45516.154081
660.0,1036,45523.23492
470.0,590,45527.296228
510.0,576,45531.256234
420.0,531,45534.885767
330.0,528,45538.509289
95.0,263,45540.298595
530.0,582,45544.290555
370.0,561,45548.120359
495.0,605,45552.256393
470.0,604,45556.398414
105.0,275,45558.299094
125.0,285,45560.245963
395.0,562,45564.11225
510.0,627,45568.432738
495.0,799,45573.905852
580.0,938,45580.33691
555.0,795,45585.788867
515.0,624,45590.075916
150.0,281,45592.007826
495.0,644,45596.442871
420.0,509,45599.921198
470.0,604,45604.040257
555.0,761,45609.238584
560.0,619,45613.488925
570.0,863,45619.409267
420.0,526,45623.01259
210.0,361,45625.510249
565.0,814,45631.077249
585.0,822,45636.71897
575.0,1095,45644.191511
405.0,818,45649.816627
225.0,412,45652.668721
320.0,492,45656.048232
420.0,525,45659.656314
485.0,606,45663.825638
320.0,421,45666.715935
95.0,272,45668.593657
330.0,651,45673.063751
525.0,647,45677.476156
495.0,557,45681.300299
120.0,286,45683.264759
125.0,273,45685.1321
320.0,525,45688.762031
150.0,281,45690.69957
330.0,499,45694.128658
320.0,437,45697.122405
80.0,263,45698.933182
365.0,564,45702.782037
600.0,857,45708.621352
540.0,626,45712.863462
420.0,515,45716.386367
420.0,679,45721.020551
580.0,843,45726.781655
495.0,634,45731.110094
530.0,776,45736.398117
425.0,560,45740.225496
540.0,824,45745.848018
680.0,963,45752.42222
500.0,631,45756.740886
540.0,830,45762.398428
315.0,412,45765.223958
115.0,295,45767.24216
145.0,270,45769.072869
420.0,526,45772.673362
465.0,636,45777.026627
470.0,590,45781.060483
555.0,596,45785.135308
525.0,637,45789.51404
435.0,502,45792.929539
515.0,585,45796.924965
230.0,396,45799.637371
125.0,286,45801.616137
390.0,556,45805.437001
315.0,634,45809.786755
450.0,509,45813.291767
515.0,629,45817.596637
490.0,575,45821.557394
285.0,575,45825.499205
580.0,1011,45832.425739
225.0,441,45835.450386
320.0,436,45838.458195
470.0,598,45842.579789
545.0,815,45848.16983
435.0,565,45852.041045
650.0,559,45855.888747
525.0,625,45860.17252
350.0,422,45863.054883
435.0,504,45866.514417
555.0,598,45870.616908
390.0,565,45874.481622
500.0,592,45878.532653
515.0,601,45882.651993
520.0,595,45886.738712
755.0,622,45891.01371
420.0,506,45894.473779
315.0,446,45897.561837
615.0,869,45903.513088
470.0,570,45907.419321
320.0,495,45910.828965
530.0,656,45915.343262
425.0,517,45918.90418
330.0,489,45922.281337
485.0,629,45926.602531
135.0,284,45928.561754
225.0,439,45931.579414
470.0,638,45935.950196
420.0,481,45939.257115
495.0,588,45943.29705
610.0,1006,45950.195344
770.0,880,45956.223242
540.0,620,45960.469989
600.0,1122,45968.128626
500.0,613,45972.357211
315.0,488,45975.718045
210.0,378,45978.320683
435.0,565,45982.212115
420.0,760,45987.418993
550.0,585,45991.463723
555.0,615,45995.648999
670.0,593,45999.743721
525.0,589,46003.785236
580.0,877,46009.772525
450.0,634,46014.137845
500.0,914,46020.374271
515.0,595,46024.4738
420.0,646,46028.916687
525.0,643,46033.335252
450.0,579,46037.301988
540.0,816,46042.862432
435.0,590,46046.898685
215.0,395,46049.611961
420.0,503,46053.068434
395.0,611,46057.266962
550.0,604,46061.424727
420.0,648,46065.870584
555.0,855,46071.719192
420.0,518,46075.290911
495.0,720,46080.253621
345.0,526,46083.858439
420.0,577,46087.802281
435.0,535,46091.458614
365.0,617,46095.695538
470.0,631,46100.001609
425.0,578,46103.990794
515.0,705,46108.838361
525.0,659,46113.385152
470.0,580,46117.360445
470.0,574,46121.302888
585.0,863,46127.217205
440.0,573,46131.153943
105.0,268,46133.001934
135.0,280,46134.93051
320.0,476,46138.193869
590.0,822,46143.840654
315.0,428,46146.79648
555.0,773,46152.091357
755.0,600,46156.214414
210.0,379,46158.823652
420.0,654,46163.299079
620.0,714,46168.187579
435.0,529,46171.80983
560.0,585,46175.821214
470.0,616,46180.048105
185.0,416,46182.914873
135.0,289,46184.913505
600.0,1144,46192.714428
140.0,404,46195.48677
435.0,495,46198.881547
450.0,595,46202.962525
315.0,429,46205.920485
120.0,264,46207.742013
135.0,283,46209.694943
315.0,419,46212.580625
70.0,284,46214.53256
500.0,624,46218.809676
210.0,373,46221.378863
315.0,465,46224.568857
535.0,624,46228.858222
80.0,261,46230.662246
670.0,603,46234.752616
435.0,539,46238.445974
525.0,608,46242.611134
345.0,447,46245.671854
420.0,511,46249.187158
80.0,286,46251.130607
550.0,599,46255.229475
555.0,692,46259.95613
525.0,765,46265.178352
240.0,458,46268.327452
365.0,473,46271.5688
105.0,286,46273.517506
525.0,657,46278.02363
210.0,367,46280.529627
525.0,609,46284.712095
470.0,577,46288.653902
435.0,528,46292.265868
320.0,478,46295.531291
570.0,921,46301.831932
75.0,257,46303.59074
540.0,639,46307.971154
315.0,484,46311.285602
495.0,645,46315.703752
420.0,562,46319.570268
315.0,404,46322.349065
450.0,582,46326.350278
185.0,373,46328.934639
105.0,258,46330.723878
320.0,490,46334.098718
525.0,628,46338.42056
445.0,677,46343.077918
525.0,682,46347.782129
400.0,709,46352.652205
555.0,894,46358.772955
575.0,963,46365.316993
215.0,404,46368.067189
420.0,526,46371.652243
420.0,755,46376.805518
525.0,663,46381.334624
100.0,260,46383.129507
95.0,266,46384.96839
210.0,362,46387.431467
515.0,877,46393.429826
240.0,434,46396.392222
200.0,445,46399.438636
595.0,1032,46406.485769
420.0,495,46409.889564
420.0,537,46413.556774
585.0,859,46419.437823
470.0,584,46423.428886
315.0,513,46426.946519
315.0,466,46430.157038
495.0,643,46434.557028
320.0,447,46437.618705
435.0,490,46441.000479
