#{"t_start": 1733286343.4925592, "env_id": "Pusher-v5"}
r,l,t
-30.320524,100,648.486909
-24.401547,100,648.535116
-32.836508,100,648.581151
-33.730764,100,648.629666
-32.097036,100,648.675832
-24.483486,100,649.246795
-22.723945,100,649.293612
-29.042927,100,649.341986
-28.605125,100,649.388216
-34.101893,100,649.445963
-22.239224,100,649.49264
-29.592076,100,649.54109
-33.138802,100,649.587693
-32.869538,100,649.635816
-23.025049,100,649.682333
-37.474519,100,649.730156
-36.157888,100,649.777094
-25.757372,100,649.824854
-40.566813,100,649.871406
-23.935502,100,649.918358
-30.092206,100,649.964954
-38.726911,100,650.010607
-33.233841,100,650.060361
-23.83853,100,650.106812
-25.210221,100,650.15559
-31.088129,100,650.722919
-25.514411,100,650.771241
-28.811732,100,650.817819
-29.911426,100,650.865993
-41.364956,100,650.912567
-28.854597,100,650.960087
-32.916652,100,651.006181
-23.466775,100,651.053778
-25.412537,100,651.09985
-30.435492,100,651.147769
-37.925966,100,651.194599
-25.427987,100,651.241633
-36.849513,100,651.28851
-23.169269,100,651.3339
-37.9652,100,651.382412
-33.574478,100,651.428805
-27.227694,100,651.476328
-28.555354,100,651.522819
-24.598223,100,651.570842
-25.971091,100,651.617479
-24.457157,100,651.665702
-28.763371,100,652.243262
-26.410124,100,652.291371
-33.308625,100,652.336833
-40.480575,100,652.384678
-29.456105,100,652.430236
-23.076218,100,652.477229
-24.141438,100,652.52308
-27.166397,100,652.570224
-32.001151,100,652.615645
-27.920347,100,652.661825
-28.075843,100,652.707676
-23.217427,100,652.752448
-29.080355,100,652.799348
-27.877236,100,652.844079
-32.383688,100,652.891
-29.021348,100,652.93602
-33.206975,100,652.983546
-29.896366,100,653.028417
-36.183713,100,653.075052
-31.179416,100,653.119697
-24.443948,100,653.679268
-34.580504,100,653.728685
-28.687258,100,653.778318
-35.015194,100,653.824049
-29.382717,100,653.869311
-33.486683,100,653.916603
-27.541064,100,653.96176
-34.171355,100,654.009041
-34.324942,100,654.054567
-30.941072,100,654.101719
-30.783424,100,654.147498
-30.991874,100,654.194024
-30.429914,100,654.239269
-27.807316,100,654.286254
-25.243993,100,654.332082
-28.853566,100,654.377249
-30.648974,100,654.424428
-40.900938,100,654.469648
-31.241283,100,654.516374
-32.664523,100,654.561532
-27.288309,100,654.610386
-30.922685,100,655.18382
-23.749948,100,655.230958
-39.010554,100,655.276697
-27.303557,100,655.323397
-27.440091,100,655.368687
-23.125643,100,655.4156
-32.760024,100,655.460903
-36.279141,100,655.50758
-28.554367,100,655.553016
-25.683261,100,655.597797
-33.019188,100,655.644966
-30.716271,100,655.689925
-29.718086,100,655.737253
-31.507711,100,655.782881
-28.70798,100,655.830169
-30.242957,100,655.875778
-35.664359,100,655.923251
-28.619813,100,655.968445
-24.896652,100,656.015021
-23.640534,100,656.060366
-41.976701,100,656.626679
-34.620651,100,656.673584
-33.11506,100,656.721452
-40.634771,100,656.767828
-23.054065,100,656.814788
-37.793487,100,656.863472
-27.689281,100,656.909228
-26.543355,100,656.956841
-27.373873,100,657.0027
-27.975441,100,657.050295
-36.947414,100,657.096596
-30.169959,100,657.144056
-29.764937,100,657.189971
-37.256905,100,657.237642
-30.301117,100,657.283756
-27.845347,100,657.331071
-32.544178,100,657.387338
-24.810452,100,657.43763
-27.327299,100,657.483675
-28.09136,100,657.529215
-31.334541,100,657.577174
-22.525386,100,658.14404
-28.336743,100,658.191433
-26.576067,100,658.238078
-30.002169,100,658.286981
-29.269321,100,658.333581
-27.113365,100,658.382182
-24.992554,100,658.428294
-29.188736,100,658.476443
-26.647223,100,658.522602
-26.635886,100,658.570835
-28.852589,100,658.616999
-27.832125,100,658.664289
-26.852059,100,658.710841
-26.32544,100,658.758349
-26.822536,100,658.804666
-26.806623,100,658.849958
-26.56822,100,658.898258
-31.198594,100,658.944027
-26.629555,100,658.992406
-27.611147,100,659.037949
-27.766202,100,659.608522
-31.315599,100,659.655025
-30.410663,100,659.702756
-22.734438,100,659.748854
-29.320635,100,659.797397
-38.696374,100,659.843693
-24.857876,100,659.890868
-30.442754,100,659.936814
-28.883646,100,659.984295
-23.984115,100,660.030236
-32.203828,100,660.077241
-26.39904,100,660.12341
-32.652742,100,660.168474
-25.863549,100,660.216066
-24.936352,100,660.261415
-32.381453,100,660.308832
-31.376653,100,660.354226
-37.918969,100,660.401322
-23.548726,100,660.447694
-26.430683,100,660.494943
-32.559256,100,660.541022
-28.633329,100,661.107157
-41.878694,100,661.154147
-35.556856,100,661.201996
-35.195036,100,661.248719
-32.830646,100,661.296838
-26.230377,100,661.343467
-25.516386,100,661.391001
-31.291407,100,661.437445
-24.838123,100,661.482889
-34.776783,100,661.531086
-28.644565,100,661.576753
-24.913702,100,661.624232
-33.658921,100,661.67051
-40.190802,100,661.717945
-23.644449,100,661.764385
-30.316267,100,661.812527
-22.725517,100,661.858908
-35.713505,100,661.906162
-23.838779,100,661.952279
-22.595275,100,661.999851
-25.693374,100,662.563236
-40.594411,100,662.611331
-34.845938,100,662.658174
-34.174437,100,662.704118
-31.811868,100,662.75216
-32.478757,100,662.798068
-32.82651,100,662.845771
-31.745648,100,662.892062
-31.421778,100,662.939099
-27.013021,100,662.984905
-28.280146,100,663.032197
-27.982719,100,663.078813
-41.447415,100,663.126601
-29.463115,100,663.172469
-30.753936,100,663.22036
-23.124289,100,663.26674
-29.237964,100,663.312736
-36.66688,100,663.361153
-27.49122,100,663.407341
-25.231575,100,663.455215
-38.890929,100,663.50079
-27.551336,100,664.069632
-23.351293,100,664.115861
-40.904779,100,664.163807
-30.465437,100,664.209798
-26.520506,100,664.2571
-29.367323,100,664.303089
-27.337673,100,664.349935
-26.80331,100,664.395739
-28.585967,100,664.442783
-30.208295,100,664.488661
-30.868273,100,664.534151
-23.607393,100,664.581647
-30.549689,100,664.628059
-39.691357,100,664.675796
-23.993864,100,664.721276
-29.666174,100,664.777446
-31.488774,100,664.827347
-41.528818,100,664.87568
-32.922119,100,664.921476
-26.729512,100,664.969792
-26.335755,100,665.532988
-26.95983,100,665.581165
-37.89745,100,665.627942
-33.02988,100,665.675853
-35.697868,100,665.722039
-35.467489,100,665.769792
-40.17976,100,665.816036
-25.981359,100,665.863457
-22.463443,100,665.909696
-32.519026,100,665.955101
-22.981614,100,666.002769
-35.611878,100,666.049222
-24.953361,100,666.097254
-22.9757,100,666.142654
-23.508845,100,666.189573
-23.858329,100,666.235068
-36.337909,100,666.282598
-28.628995,100,666.328588
-28.140436,100,666.375722
-30.92392,100,666.421302
-26.722458,100,666.985713
-26.629693,100,667.032579
-27.069473,100,667.080065
-22.936566,100,667.126576
-24.017545,100,667.172587
-21.405857,100,667.220461
-24.921051,100,667.266422
-39.305921,100,667.314503
-29.905246,100,667.360651
-28.013942,100,667.408495
-26.154638,100,667.454573
-28.314322,100,667.502357
-30.213049,100,667.548383
-23.009211,100,667.595529
-37.568248,100,667.641408
-25.966679,100,667.6883
-28.005557,100,667.734623
-37.537455,100,667.780288
-38.435442,100,667.827856
-26.367045,100,667.873418
-37.617861,100,667.920505
-21.875522,100,668.499183
-26.702558,100,668.545359
-32.0365,100,668.591542
-35.440654,100,668.640536
-26.159551,100,668.688093
-25.251025,100,668.737266
-27.28955,100,668.784498
-39.255867,100,668.831953
-36.619465,100,668.876953
-26.625719,100,668.922935
-31.066712,100,668.968149
-39.788514,100,669.01498
-32.345649,100,669.06024
-33.80919,100,669.106533
-26.261485,100,669.151799
-26.81181,100,669.196306
-25.941147,100,669.243086
-24.966711,100,669.287313
-23.495014,100,669.333255
-27.953367,100,669.378213
-22.882164,100,669.94472
-22.417195,100,669.992652
-33.10619,100,670.041882
-23.114696,100,670.089591
-22.861794,100,670.140027
-27.868666,100,670.188299
-21.996149,100,670.237214
-26.105957,100,670.285003
-39.337238,100,670.333943
-24.624471,100,670.382147
-43.43692,100,670.431785
-30.968774,100,670.479831
-24.923114,100,670.528509
-27.154989,100,670.577206
-24.135871,100,670.624482
-37.179455,100,670.67447
-26.83191,100,670.721955
-27.095873,100,670.770709
-36.804642,100,670.817792
-26.674565,100,670.866401
-23.696523,100,670.914292
-31.5724,100,671.484921
-25.858782,100,671.533085
-30.315047,100,671.583273
-22.733449,100,671.629275
-30.755154,100,671.676082
-27.808097,100,671.721238
-22.513875,100,671.767936
-26.016061,100,671.812946
-28.431213,100,671.859123
-33.185303,100,671.904154
-36.758652,100,671.951055
-26.887687,100,671.995986
-28.625219,100,672.041105
-34.840583,100,672.088312
-28.395388,100,672.133743
-25.863793,100,672.180892
-25.533802,100,672.226784
-25.8295,100,672.27445
-30.161373,100,672.318361
-23.842725,100,672.363902
-29.076256,100,672.914097
-24.666242,100,672.960487
-29.812605,100,673.007253
-24.997572,100,673.054531
-23.884959,100,673.102394
-25.096496,100,673.147591
-31.132803,100,673.194578
-38.447275,100,673.240749
-33.176935,100,673.287954
-33.438854,100,673.333449
-27.38807,100,673.380316
-25.030089,100,673.426277
-41.602695,100,673.470878
-27.354387,100,673.519105
-25.495469,100,673.563923
-26.441347,100,673.611864
-39.826391,100,673.656757
-27.452727,100,673.703743
-27.17989,100,673.749394
-28.396237,100,673.796129
-32.877468,100,673.84216
-26.678587,100,674.412253
-30.075683,100,674.459007
-28.905705,100,674.506253
-33.603783,100,674.554227
-41.339194,100,674.603595
-37.469889,100,674.651467
-22.514425,100,674.700131
-30.373927,100,674.746976
-25.637382,100,674.795749
-28.707309,100,674.843152
-32.295286,100,674.890453
-35.534758,100,674.940145
-32.39007,100,674.987618
-39.119608,100,675.037808
-27.478716,100,675.085735
-31.293503,100,675.134775
-31.248166,100,675.182221
-31.242809,100,675.232146
-27.244393,100,675.279834
-37.001821,100,675.328019
-25.189411,100,675.907145
-24.74256,100,675.957087
-41.376844,100,676.004663
-29.753739,100,676.053106
-21.60615,100,676.100198
-28.980001,100,676.149021
-26.977627,100,676.196644
-43.425527,100,676.24529
-23.60944,100,676.292284
-27.569429,100,676.340531
-25.300313,100,676.385977
-24.334238,100,676.433951
-31.183879,100,676.481976
-26.577041,100,676.531589
-22.649674,100,676.579081
-27.949554,100,676.627214
-35.679338,100,676.67475
-28.316569,100,676.721469
-23.678449,100,676.770696
-32.251277,100,676.81692
-28.238165,100,676.86585
-27.196535,100,677.448611
-33.282545,100,677.494352
-26.069152,100,677.541113
-37.573263,100,677.586238
-26.936643,100,677.631088
-36.512096,100,677.677267
-37.754777,100,677.721756
-31.261917,100,677.767975
-26.082312,100,677.813107
-29.887058,100,677.859464
-24.103555,100,677.903859
-35.447699,100,677.949499
-29.375823,100,677.995018
-26.776957,100,678.040185
-36.878602,100,678.086774
-30.613347,100,678.131482
-35.284688,100,678.178104
-29.779917,100,678.223764
-34.160585,100,678.269787
-27.691368,100,678.316103
-29.454884,100,678.884678
-23.02839,100,678.930209
-41.541929,100,678.97827
-31.585368,100,679.025751
-33.457311,100,679.074319
-27.740504,100,679.121869
-37.646138,100,679.1745
-27.524529,100,679.222995
-29.706948,100,679.272467
-25.50317,100,679.317636
-22.619399,100,679.362757
-34.347368,100,679.409806
-23.211814,100,679.454417
-32.923102,100,679.501374
-28.542662,100,679.546324
-35.798845,100,679.594437
-31.376418,100,679.640186
-28.346861,100,679.68713
-28.487555,100,679.733864
-31.151377,100,679.780844
-21.789021,100,679.827717
-25.749794,100,680.487772
-22.505719,100,680.531738
-24.294647,100,680.575346
-34.134481,100,680.621969
-22.456637,100,680.665297
-21.769086,100,680.711733
-28.160414,100,680.755577
-26.53874,100,680.801678
-28.094649,100,680.845159
-23.49547,100,680.888417
-28.739146,100,680.935091
-30.376328,100,680.978759
-27.860319,100,681.024645
-22.089368,100,681.067739
-35.580123,100,681.113395
-32.318684,100,681.15711
-27.992918,100,681.203409
-22.907992,100,681.252012
-37.543326,100,681.297189
-34.250872,100,681.3442
-27.475563,100,681.919116
-31.575338,100,681.965451
-41.978301,100,682.01097
-32.553514,100,682.058692
-24.605553,100,682.103755
-26.035695,100,682.152473
-26.745393,100,682.197619
-27.954731,100,682.246743
-22.042733,100,682.293052
-44.725592,100,682.341544
-31.30599,100,682.387096
-24.896925,100,682.434311
-42.068928,100,682.480259
-33.564777,100,682.526667
-31.421739,100,682.572939
-36.79324,100,682.617604
-34.685316,100,682.665343
-30.345975,100,682.710186
-30.063472,100,682.757124
-29.965862,100,682.801909
-33.08003,100,682.849417
-26.403642,100,683.413638
-31.271942,100,683.461028
-25.338368,100,683.506377
-23.122764,100,683.552907
-39.570536,100,683.597962
-27.983888,100,683.644414
-33.161496,100,683.69024
-30.957952,100,683.734966
-28.73614,100,683.781812
-39.97777,100,683.825895
-34.491985,100,683.873099
-36.135913,100,683.918074
-33.109049,100,683.965325
-33.636867,100,684.009823
-25.186225,100,684.056268
-35.8584,100,684.101031
-31.446145,100,684.147272
-35.667605,100,684.193013
-25.282172,100,684.237967
-29.843773,100,684.284751
-30.49166,100,684.851057
-27.905446,100,684.899631
-32.241779,100,684.945434
-29.644406,100,684.994029
-30.361216,100,685.040144
-24.211341,100,685.088778
-40.362636,100,685.135397
-22.669708,100,685.183977
-41.387186,100,685.230025
-23.131584,100,685.278588
-23.602534,100,685.325316
-28.941864,100,685.373487
-30.040088,100,685.420421
-31.707875,100,685.468664
-31.553029,100,685.515949
-38.544672,100,685.562103
-37.820252,100,685.611227
-31.936272,100,685.657318
-28.163662,100,685.705794
-26.811205,100,685.752072
-28.750472,100,685.800192
-25.018926,100,686.370953
-23.944702,100,686.420827
-30.155641,100,686.477827
-31.945658,100,686.529479
-28.615527,100,686.576267
-31.381639,100,686.625231
-35.76362,100,686.671164
-24.647504,100,686.720718
-22.670308,100,686.766703
-22.685154,100,686.81553
-31.440326,100,686.861489
-33.219164,100,686.909625
-36.878678,100,686.95567
-24.968946,100,687.003699
-29.447888,100,687.050529
-30.619393,100,687.099466
-25.856463,100,687.146841
-29.773826,100,687.194471
-35.361865,100,687.241685
-23.347341,100,687.287864
-25.076774,100,687.858531
-25.92702,100,687.906938
-24.538028,100,687.954017
-26.312038,100,688.000215
-30.506221,100,688.049668
-34.696566,100,688.095479
-30.446009,100,688.144831
-30.666374,100,688.191905
-31.958265,100,688.240807
-32.964707,100,688.286788
-40.526898,100,688.335857
-22.305918,100,688.382059
-33.225442,100,688.430521
-32.957765,100,688.476756
-23.080982,100,688.524829
-35.165168,100,688.571482
-28.517297,100,688.618788
-22.160594,100,688.665677
-24.466902,100,688.711564
-34.838207,100,688.760165
-32.967258,100,688.806152
-37.685397,100,689.377266
-29.381262,100,689.424151
-33.454741,100,689.472425
-30.324395,100,689.518947
-26.435329,100,689.566967
-29.337152,100,689.613632
-29.415629,100,689.661442
-26.590843,100,689.708031
-23.097818,100,689.755684
-29.097409,100,689.801636
-28.107592,100,689.848637
-28.543932,100,689.895222
-27.266193,100,689.941537
-40.702538,100,689.989916
-23.60115,100,690.03576
-29.348025,100,690.083644
-30.629711,100,690.129553
-24.738291,100,690.178115
-38.473888,100,690.224995
-29.894766,100,690.27378
-28.733662,100,690.864339
-28.100764,100,690.911972
-33.737682,100,690.95798
-28.453169,100,691.006681
-30.303318,100,691.053162
-24.976626,100,691.101474
-26.830269,100,691.147837
-25.784229,100,691.196541
-42.373112,100,691.243329
-22.685412,100,691.291782
-24.583715,100,691.337954
-28.949984,100,691.386504
-27.110124,100,691.433204
-24.340562,100,691.481097
-38.150162,100,691.52792
-34.142853,100,691.575254
-33.419682,100,691.622658
-24.065985,100,691.668495
-34.052624,100,691.716936
-34.761598,100,691.762997
-28.593484,100,691.811378
-35.165684,100,692.380281
-24.75456,100,692.429421
-33.219972,100,692.476392
-30.114224,100,692.526097
-24.80517,100,692.572621
-29.193453,100,692.621614
-25.295979,100,692.667873
-29.076787,100,692.71666
